session_id,user_id,login_date,session_duration_min
1069,87,2025-04-16,33
1070,87,2025-04-17,18
1071,88,2025-01-28,22
1072,88,2025-01-29,38
1073,88,2025-01-27,20
1074,88,2025-02-05,35
1075,88,2025-03-04,31
1076,88,2025-03-06,34
1077,88,2025-03-03,50
1078,88,2025-03-07,26
1079,88,2025-03-08,24
1080,88,2025-06-30,17
1081,89,2025-01-27,34
1082,89,2025-01-25,66
1083,89,2025-01-30,26
1084,89,2025-01-26,78
1085,89,2025-01-24,28
1086,89,2025-02-04,29
1087,89,2025-02-03,22
1088,89,2025-02-06,28
1089,89,2025-02-02,27
1090,89,2025-03-27,55
1091,89,2025-03-22,40
1092,89,2025-03-21,18
1093,90,2025-03-01,28
1094,90,2025-03-03,28
1095,90,2025-02-27,24
1096,90,2025-04-18,46
1097,90,2025-04-21,100
1098,90,2025-04-19,31
1099,90,2025-05-03,8
1100,90,2025-04-30,44
1101,90,2025-05-02,13
1102,90,2025-05-01,21
1103,91,2025-01-17,12
1104,91,2025-01-14,37
1105,91,2025-01-24,19
1106,91,2025-01-20,62
1107,91,2025-01-21,60
1108,91,2025-01-23,47
1109,91,2025-04-02,5
1110,91,2025-03-31,24
1111,91,2025-04-05,11
1112,91,2025-04-03,37
1113,91,2025-04-01,22
1114,91,2025-05-28,53
1115,91,2025-05-27,68
1116,91,2025-05-25,15
1117,92,2025-06-01,19
1118,92,2025-05-31,8
1119,92,2025-06-03,14
1120,92,2025-06-05,31
1121,92,2025-06-29,17
1122,93,2025-03-25,28
1123,93,2025-03-29,19
1124,93,2025-04-01,14
1125,93,2025-03-26,16
1126,93,2025-03-30,38
1127,93,2025-04-07,50
1128,93,2025-04-06,17
1129,93,2025-04-04,18
1130,94,2025-01-21,42
1131,94,2025-01-20,42
1132,94,2025-01-23,11
1133,94,2025-01-24,16
1134,94,2025-02-02,19
1135,94,2025-02-13,17
1136,94,2025-02-19,29
1137,94,2025-02-20,37
1138,94,2025-03-01,67
1139,94,2025-02-25,38
1140,94,2025-03-16,21
1141,94,2025-03-15,21
1142,94,2025-03-13,33
1143,94,2025-03-18,29
1144,94,2025-03-21,35
1145,94,2025-03-20,54
1146,94,2025-03-23,49
1147,94,2025-03-17,22
1148,94,2025-04-30,15
1149,94,2025-05-04,56
1150,94,2025-05-02,50
1151,94,2025-05-20,96
1152,94,2025-05-25,20
1153,94,2025-05-21,24
1154,94,2025-05-24,24
1155,94,2025-05-30,12
1156,94,2025-05-27,27
1157,94,2025-06-01,63
1158,94,2025-05-31,27
1159,94,2025-05-26,77
1160,94,2025-06-06,47
1161,94,2025-06-02,49
1162,94,2025-06-05,16
1163,94,2025-06-03,8
1164,95,2025-01-17,32
1165,95,2025-01-13,31
1166,95,2025-02-13,54
1167,95,2025-02-15,25
1168,95,2025-03-18,26
1169,95,2025-03-21,26
1170,95,2025-03-19,17
1171,95,2025-03-20,29
1172,95,2025-03-23,18
1173,95,2025-05-11,29
1174,95,2025-05-09,17
1175,95,2025-05-10,22
1176,96,2025-02-03,14
1177,96,2025-02-14,46
1178,96,2025-02-13,39
1179,96,2025-02-10,14
1180,96,2025-03-23,21
1181,96,2025-03-22,38
1182,96,2025-03-27,59
1183,96,2025-03-26,38
1184,97,2025-02-13,51
1185,97,2025-02-12,45
1186,97,2025-02-15,67
1187,97,2025-02-10,15
1188,97,2025-02-14,34
1189,97,2025-02-27,74
1190,97,2025-03-01,9
1191,97,2025-02-28,15
1192,97,2025-02-24,49
1193,97,2025-04-05,18
1194,97,2025-04-01,36
1195,97,2025-04-04,32
1196,97,2025-03-30,82
1197,97,2025-05-08,25
1198,97,2025-05-07,23
1199,97,2025-05-09,47
1200,97,2025-05-05,14
1201,97,2025-06-07,9
1202,97,2025-06-04,39
1203,97,2025-06-02,64
1204,98,2025-01-09,30
1205,98,2025-01-08,28
1206,98,2025-01-15,16
1207,98,2025-01-25,13
1208,98,2025-01-24,26
1209,98,2025-01-22,30
1210,98,2025-02-22,12
1211,98,2025-02-20,24
1212,98,2025-04-30,18
1213,99,2025-02-04,9
1214,99,2025-02-03,21
1215,99,2025-02-06,24
1216,99,2025-02-15,50
1217,99,2025-02-19,46
1218,99,2025-02-16,50
1219,99,2025-02-18,21
1220,99,2025-02-14,31
1221,99,2025-02-21,59
1222,99,2025-02-22,40
1223,99,2025-03-03,16
1224,99,2025-03-01,23
1225,99,2025-03-06,17
1226,99,2025-03-05,29
1227,99,2025-03-02,29
1228,99,2025-03-11,49
1229,99,2025-03-13,36
1230,99,2025-06-19,23
1231,99,2025-06-16,21
1232,100,2025-05-17,39
1233,100,2025-05-19,46
1234,100,2025-05-20,24
1235,100,2025-05-23,18
1236,100,2025-05-29,116
1237,100,2025-05-25,12
1238,100,2025-05-28,13
1239,100,2025-05-26,9
1240,100,2025-06-04,60
1241,100,2025-06-09,55
1242,100,2025-06-06,34
1243,100,2025-06-10,37
1244,100,2025-06-24,30
1245,100,2025-06-22,40
1246,101,2025-03-03,34
1247,101,2025-03-06,59
1248,101,2025-03-11,30
1249,101,2025-04-08,40
1250,101,2025-04-07,37
1251,101,2025-04-11,28
1252,101,2025-04-10,27
1253,101,2025-05-08,38
1254,101,2025-05-06,48
1255,101,2025-05-05,30
1256,102,2025-06-30,20
1257,103,2025-05-06,19
1258,103,2025-05-08,42
1259,103,2025-05-03,48
1260,103,2025-05-04,21
1261,103,2025-05-13,111
1262,103,2025-05-24,8
1263,103,2025-05-25,19
1264,103,2025-05-28,16
1265,103,2025-05-26,73
1266,103,2025-05-29,23
1267,104,2025-03-14,28
1268,104,2025-03-13,11
1269,104,2025-04-17,58
1270,104,2025-04-23,36
1271,104,2025-04-22,18
1272,104,2025-06-24,29
1273,104,2025-06-28,31
1274,105,2025-04-24,30
1275,105,2025-05-01,57
1276,105,2025-05-07,25
1277,105,2025-05-08,40
1278,105,2025-05-12,15
1279,105,2025-05-06,43
1280,105,2025-05-15,9
1281,105,2025-05-17,22
1282,105,2025-06-02,21
1283,105,2025-06-01,39
1284,105,2025-06-11,36
1285,105,2025-06-12,12
1286,106,2025-02-16,21
1287,106,2025-02-14,65
1288,106,2025-02-19,57
1289,106,2025-02-22,68
1290,106,2025-02-26,13
1291,106,2025-02-20,50
1292,106,2025-02-21,40
1293,106,2025-02-25,11
1294,106,2025-04-04,38
1295,106,2025-04-07,72
1296,106,2025-04-05,35
1297,106,2025-04-06,17
1298,106,2025-04-09,16
1299,107,2025-03-07,69
1300,107,2025-03-08,26
1301,107,2025-03-12,45
1302,107,2025-03-10,65
1303,107,2025-03-23,27
1304,107,2025-03-25,28
1305,107,2025-03-22,42
1306,107,2025-06-11,26
1307,107,2025-06-06,21
1308,107,2025-06-05,17
1309,107,2025-06-09,50
1310,107,2025-06-08,58
1311,108,2025-01-25,31
1312,108,2025-01-28,42
1313,108,2025-02-04,34
1314,108,2025-03-03,18
1315,108,2025-02-27,18
1316,108,2025-03-01,68
1317,108,2025-03-02,21
1318,108,2025-03-28,36
1319,108,2025-03-31,33
1320,108,2025-03-29,22
1321,109,2025-02-10,13
1322,109,2025-02-04,38
1323,109,2025-02-08,32
1324,109,2025-02-07,62
1325,109,2025-02-05,12
1326,109,2025-05-30,18
1327,109,2025-05-28,31
1328,109,2025-05-29,14
1329,109,2025-06-01,17
1330,110,2025-05-10,46
1331,110,2025-05-18,11
1332,110,2025-05-19,25
1333,110,2025-05-23,26
1334,110,2025-05-26,45
1335,110,2025-05-25,14
1336,110,2025-06-09,37
1337,110,2025-06-08,58
1338,111,2025-01-14,13
1339,111,2025-01-10,33
1340,111,2025-01-09,33
1341,111,2025-01-13,34
1342,111,2025-01-15,68
1343,111,2025-01-17,35
1344,111,2025-01-18,61
1345,111,2025-01-20,22
1346,111,2025-01-16,22
1347,111,2025-02-05,17
1348,111,2025-02-01,15
1349,111,2025-02-23,19
1350,111,2025-04-01,18
1351,111,2025-03-28,81
1352,112,2025-01-23,40
1353,112,2025-01-19,31
1354,112,2025-01-20,17
1355,112,2025-01-21,16
1356,112,2025-02-03,66
1357,112,2025-02-06,64
1358,112,2025-02-08,72
1359,112,2025-02-07,13
1360,112,2025-02-22,42
1361,112,2025-02-16,90
1362,112,2025-02-20,45
1363,112,2025-02-17,36
1364,112,2025-02-19,55
1365,112,2025-02-28,27
1366,112,2025-03-05,35
1367,112,2025-03-02,52
1368,112,2025-03-08,35
1369,112,2025-03-04,20
1370,112,2025-03-07,29
1371,112,2025-03-29,63
1372,112,2025-03-25,19
1373,112,2025-03-23,20
1374,112,2025-04-02,35
1375,112,2025-03-31,16
1376,112,2025-04-01,8
1377,112,2025-04-03,8
1378,112,2025-03-30,60
1379,112,2025-04-06,55
1380,112,2025-04-08,26
1381,112,2025-04-07,37
1382,112,2025-04-11,42
1383,112,2025-04-12,50
1384,112,2025-04-30,36
1385,112,2025-04-28,45
1386,112,2025-05-07,37
1387,112,2025-05-04,16
1388,112,2025-05-08,30
1389,112,2025-05-05,15
1390,112,2025-05-11,39
1391,112,2025-05-13,31
1392,112,2025-05-14,10
1393,112,2025-06-11,6
1394,112,2025-06-14,35
1395,112,2025-06-10,52
1396,112,2025-06-08,43
1397,112,2025-06-24,14
1398,112,2025-06-28,17
1399,112,2025-06-25,46
1400,113,2025-01-19,16
1401,113,2025-01-24,44
1402,113,2025-01-25,70
1403,113,2025-01-23,23
1404,113,2025-05-17,52
1405,113,2025-05-16,88
1406,113,2025-05-15,12
1407,113,2025-05-13,38
1408,114,2025-03-01,25
1409,114,2025-03-07,13
1410,114,2025-03-12,41
1411,114,2025-03-09,25
1412,114,2025-03-10,25
1413,114,2025-03-25,54
1414,114,2025-03-27,44
1415,114,2025-03-24,27
1416,114,2025-04-05,28
1417,114,2025-04-09,25
1418,114,2025-04-04,29
1419,114,2025-04-07,14
1420,114,2025-05-28,38
1421,114,2025-05-27,34
1422,114,2025-05-24,32
1423,114,2025-05-25,20
1424,114,2025-05-29,32
1425,115,2025-01-29,16
1426,115,2025-01-26,17
1427,115,2025-01-30,20
1428,115,2025-01-27,24
1429,115,2025-02-04,27
1430,115,2025-02-01,83
1431,115,2025-02-05,60
1432,115,2025-02-02,18
1433,115,2025-03-08,29
1434,115,2025-03-13,25
1435,115,2025-03-09,54
1436,115,2025-03-11,9
1437,115,2025-03-12,16
1438,115,2025-03-31,9
1439,115,2025-03-29,38
1440,116,2025-02-15,26
1441,116,2025-02-23,35
1442,116,2025-02-19,43
1443,116,2025-02-24,26
1444,116,2025-02-21,76
1445,116,2025-02-22,48
1446,116,2025-02-25,21
1447,116,2025-02-27,19
1448,116,2025-03-01,15
1449,116,2025-02-26,50
1450,116,2025-02-28,89
1451,116,2025-03-13,48
1452,116,2025-03-16,22
1453,116,2025-03-17,27
1454,116,2025-03-15,12
1455,116,2025-04-06,35
1456,116,2025-04-03,9
1457,116,2025-04-05,143
1458,116,2025-04-04,65
1459,116,2025-06-24,16
1460,116,2025-06-30,97
1461,116,2025-06-26,15
1462,116,2025-06-29,21
1463,116,2025-06-28,75
1464,118,2025-04-09,11
1465,118,2025-04-03,12
1466,118,2025-04-06,38
1467,118,2025-04-27,15
1468,118,2025-04-25,38
1469,118,2025-04-30,7
1470,118,2025-04-24,25
1471,118,2025-04-28,34
1472,118,2025-05-05,45
1473,118,2025-05-06,27
1474,118,2025-05-01,30
1475,118,2025-05-24,24
1476,118,2025-05-26,44
1477,118,2025-06-05,39
1478,118,2025-06-10,95
1479,119,2025-03-16,14
1480,119,2025-03-18,26
1481,119,2025-03-13,22
1482,119,2025-03-15,17
1483,119,2025-04-22,15
1484,119,2025-04-17,20
1485,119,2025-04-21,28
1486,119,2025-06-21,34
1487,120,2025-01-11,50
1488,120,2025-01-12,55
1489,120,2025-01-16,23
1490,120,2025-01-17,49
1491,120,2025-02-07,42
1492,120,2025-02-05,26
1493,120,2025-02-02,13
1494,120,2025-02-03,22
1495,120,2025-02-06,28
1496,120,2025-04-11,93
1497,120,2025-04-09,13
1498,120,2025-04-08,25
1499,120,2025-04-26,47
1500,120,2025-05-02,23
1501,121,2025-03-18,48
1502,121,2025-03-17,10
1503,121,2025-03-14,23
1504,121,2025-03-19,27
1505,121,2025-03-21,26
1506,121,2025-03-25,54
1507,121,2025-03-26,19
1508,121,2025-03-20,49
1509,121,2025-03-31,15
1510,121,2025-04-02,18
1511,121,2025-04-05,103
1512,121,2025-04-09,48
1513,121,2025-04-06,76
1514,121,2025-05-05,37
1515,121,2025-05-03,76
1516,121,2025-05-01,57
1517,122,2025-02-01,29
1518,122,2025-01-29,30
1519,122,2025-01-31,53
1520,122,2025-01-30,22
1521,122,2025-01-28,20
1522,122,2025-02-04,52
1523,122,2025-02-06,30
1524,122,2025-02-19,14
1525,122,2025-02-21,11
1526,122,2025-02-20,7
1527,122,2025-02-23,49
1528,122,2025-02-22,23
1529,122,2025-03-24,25
1530,122,2025-03-22,43
1531,122,2025-06-10,46
1532,122,2025-06-13,93
1533,122,2025-06-14,33
1534,123,2025-01-12,46
1535,123,2025-01-14,18
1536,123,2025-01-10,58
1537,123,2025-01-13,10
1538,123,2025-01-08,28
1539,123,2025-01-20,15
1540,123,2025-01-16,22
1541,123,2025-01-18,10
1542,123,2025-01-19,23
1543,123,2025-01-26,79
1544,123,2025-01-28,28
1545,123,2025-02-15,10
1546,123,2025-02-17,47
1547,123,2025-02-14,15
1548,123,2025-02-16,27
1549,123,2025-02-18,26
1550,123,2025-03-04,37
1551,123,2025-03-03,11
1552,123,2025-02-27,23
1553,123,2025-03-01,19
1554,123,2025-05-13,18
1555,123,2025-05-07,7
1556,124,2025-01-24,70
1557,124,2025-02-01,52
1558,124,2025-02-03,24
1559,124,2025-02-05,42
1560,124,2025-02-04,35
1561,124,2025-02-16,21
1562,124,2025-03-04,29
1563,124,2025-03-02,102
1564,124,2025-03-03,20
1565,124,2025-03-05,57
1566,124,2025-02-28,43
1567,124,2025-03-12,42
1568,124,2025-03-10,32
1569,124,2025-03-08,36
1570,124,2025-06-25,12
1571,124,2025-06-22,37
1572,124,2025-06-21,10
1573,124,2025-06-24,37
1574,125,2025-01-05,17
1575,125,2025-01-07,13
1576,125,2025-01-09,13
1577,125,2025-01-11,12
1578,125,2025-01-06,12
1579,125,2025-01-22,25
1580,125,2025-01-20,38
1581,125,2025-01-25,47
1582,125,2025-02-16,65
1583,125,2025-02-22,41
1584,125,2025-02-19,27
1585,125,2025-04-17,23
1586,125,2025-04-16,29
1587,125,2025-05-12,27
1588,125,2025-05-11,45
1589,125,2025-05-14,15
1590,125,2025-05-16,36
1591,125,2025-05-15,17
1592,126,2025-02-24,33
1593,126,2025-04-12,15
1594,126,2025-04-07,26
1595,126,2025-04-11,12
1596,126,2025-04-10,35
1597,127,2025-03-01,23
1598,127,2025-03-03,62
1599,127,2025-03-05,21
1600,127,2025-03-02,17
1601,127,2025-03-21,18
1602,127,2025-03-24,41
1603,127,2025-03-25,26
1604,127,2025-03-23,15
1605,127,2025-04-01,22
1606,127,2025-04-03,24
1607,127,2025-04-08,32
1608,127,2025-04-06,44
1609,127,2025-04-10,45
1610,128,2025-01-21,23
1611,128,2025-01-23,25
1612,128,2025-01-22,20
1613,128,2025-02-05,22
1614,128,2025-02-01,41
1615,128,2025-02-06,51
1616,128,2025-03-01,38
1617,128,2025-03-06,30
1618,128,2025-03-03,23
1619,128,2025-05-23,31
1620,128,2025-05-21,22
1621,128,2025-05-26,11
1622,128,2025-05-27,12
1623,128,2025-05-30,49
1624,129,2025-01-07,13
1625,129,2025-01-14,5
1626,129,2025-01-13,65
1627,129,2025-01-12,32
1628,129,2025-01-23,23
1629,129,2025-01-20,91
1630,129,2025-01-17,50
1631,129,2025-01-21,42
1632,129,2025-01-18,22
1633,129,2025-01-26,64
1634,129,2025-02-02,6
1635,129,2025-02-03,23
1636,129,2025-02-06,12
1637,129,2025-02-05,40
1638,129,2025-02-09,25
1639,129,2025-02-11,54
1640,129,2025-02-13,13
1641,129,2025-03-17,14
1642,129,2025-03-19,37
1643,129,2025-03-29,25
1644,129,2025-04-01,18
1645,130,2025-06-16,13
1646,130,2025-06-14,82
1647,130,2025-06-17,67
1648,130,2025-06-19,28
1649,130,2025-06-13,25
1650,130,2025-06-22,15
1651,130,2025-06-20,18
1652,131,2025-02-23,6
1653,131,2025-02-20,29
1654,131,2025-02-24,38
1655,131,2025-03-02,12
1656,131,2025-02-28,18
1657,131,2025-02-26,28
1658,131,2025-03-21,51
1659,131,2025-03-24,37
1660,131,2025-05-28,29
1661,131,2025-05-30,69
1662,131,2025-05-27,51
1663,131,2025-06-01,8
1664,131,2025-05-29,14
1665,132,2025-04-02,24
1666,132,2025-04-05,54
1667,132,2025-03-31,21
1668,132,2025-04-04,18
1669,132,2025-04-16,7
1670,132,2025-04-20,69
1671,132,2025-04-17,24
1672,132,2025-04-19,79
1673,132,2025-04-18,26
1674,132,2025-04-21,12
1675,132,2025-04-23,34
1676,132,2025-04-22,14
1677,132,2025-04-25,20
1678,132,2025-05-29,14
1679,132,2025-06-06,60
1680,132,2025-06-05,39
1681,133,2025-01-24,49
1682,133,2025-01-22,70
1683,133,2025-01-27,12
1684,133,2025-01-31,20
1685,133,2025-02-04,33
1686,133,2025-01-29,28
1687,133,2025-02-02,10
1688,133,2025-03-04,34
1689,133,2025-02-26,11
1690,133,2025-03-01,21
1691,133,2025-03-03,60
1692,133,2025-05-20,12
1693,133,2025-05-14,41
1694,133,2025-05-16,39
1695,133,2025-05-19,29
1696,133,2025-05-17,21
1697,134,2025-04-16,14
1698,134,2025-04-15,53
1699,134,2025-04-17,39
1700,134,2025-04-11,119
1701,134,2025-04-18,11
1702,134,2025-04-19,53
1703,134,2025-04-30,54
1704,134,2025-04-25,37
1705,134,2025-04-26,25
1706,134,2025-05-01,27
1707,134,2025-04-27,78
1708,134,2025-05-08,9
1709,134,2025-05-05,56
1710,134,2025-05-04,53
1711,134,2025-05-06,33
1712,134,2025-05-12,29
1713,134,2025-05-09,33
1714,134,2025-05-11,20
1715,134,2025-05-13,33
1716,135,2025-04-11,38
1717,135,2025-04-15,35
1718,135,2025-04-09,45
1719,135,2025-04-13,24
1720,135,2025-04-22,53
1721,135,2025-04-19,37
1722,135,2025-04-17,41
1723,135,2025-04-20,31
1724,135,2025-04-16,39
1725,135,2025-04-25,31
1726,135,2025-04-23,33
1727,135,2025-04-24,123
1728,135,2025-04-27,37
1729,136,2025-01-08,27
1730,136,2025-01-07,28
1731,136,2025-01-09,31
1732,136,2025-01-16,32
1733,136,2025-01-14,38
1734,136,2025-01-17,40
1735,136,2025-01-23,10
1736,136,2025-01-22,30
1737,136,2025-01-24,50
1738,136,2025-02-01,18
1739,136,2025-01-31,21
1740,136,2025-01-30,66
1741,138,2025-02-15,39
1742,138,2025-03-17,25
1743,138,2025-03-21,7
1744,138,2025-03-18,37
1745,138,2025-05-21,30
1746,138,2025-05-24,15
1747,138,2025-05-25,72
1748,139,2025-03-25,15
1749,139,2025-03-28,57
1750,139,2025-03-31,79
1751,139,2025-03-29,32
1752,139,2025-04-07,23
1753,139,2025-04-02,42
1754,139,2025-04-06,33
1755,139,2025-04-03,63
1756,139,2025-06-27,39
1757,139,2025-06-25,29
1758,139,2025-06-26,54
1759,139,2025-06-30,40
1760,139,2025-06-29,31
1761,140,2025-01-19,46
1762,140,2025-01-17,51
1763,140,2025-01-20,15
1764,140,2025-01-15,8
1765,140,2025-02-18,21
1766,140,2025-04-02,17
1767,140,2025-04-05,31
1768,140,2025-04-07,119
1769,141,2025-03-05,39
1770,141,2025-03-06,79
1771,141,2025-03-09,33
1772,141,2025-03-12,32
1773,141,2025-03-10,44
1774,141,2025-03-11,35
1775,141,2025-03-14,19
1776,141,2025-04-04,57
1777,141,2025-04-01,15
1778,141,2025-04-02,43
1779,141,2025-04-03,46
1780,141,2025-05-21,6
1781,141,2025-05-23,10
1782,141,2025-05-17,23
1783,141,2025-05-18,16
1784,142,2025-01-19,18
1785,142,2025-01-18,36
1786,142,2025-02-12,43
1787,142,2025-02-11,19
1788,142,2025-02-14,18
1789,142,2025-02-08,33
1790,142,2025-02-10,24
1791,142,2025-02-26,19
1792,142,2025-03-09,60
1793,142,2025-03-08,48
1794,142,2025-03-14,49
1795,142,2025-03-10,11
1796,143,2025-04-09,43
1797,143,2025-04-08,39
1798,143,2025-04-10,13
1799,143,2025-05-02,98
1800,143,2025-04-30,63
1801,143,2025-05-03,14
1802,143,2025-05-04,33
1803,144,2025-01-28,86
1804,144,2025-02-01,86
1805,144,2025-03-09,20
1806,144,2025-03-08,22
1807,144,2025-03-05,22
1808,144,2025-03-07,19
1809,144,2025-03-10,25
1810,145,2025-03-01,52
1811,145,2025-02-24,42
1812,145,2025-02-23,130
1813,145,2025-02-27,16
1814,145,2025-02-25,41
1815,146,2025-02-03,33
1816,146,2025-02-05,51
1817,146,2025-02-01,8
1818,146,2025-02-04,31
1819,146,2025-02-08,26
1820,146,2025-02-13,46
1821,146,2025-03-20,50
1822,146,2025-03-21,25
1823,146,2025-03-16,19
1824,146,2025-03-15,16
1825,146,2025-03-31,23
1826,146,2025-04-02,43
1827,146,2025-04-22,14
1828,146,2025-04-24,38
1829,146,2025-04-23,49
1830,146,2025-04-21,32
1831,146,2025-04-20,19
1832,147,2025-02-20,20
1833,147,2025-02-19,24
1834,147,2025-02-15,15
1835,147,2025-02-18,31
1836,147,2025-02-28,44
1837,147,2025-02-25,93
1838,147,2025-02-27,44
1839,147,2025-02-26,24
1840,148,2025-02-02,17
1841,148,2025-02-01,21
1842,148,2025-01-31,14
1843,148,2025-01-30,26
1844,148,2025-02-25,61
1845,148,2025-02-20,14
1846,148,2025-02-28,15
1847,148,2025-03-04,27
1848,148,2025-03-03,40
1849,148,2025-02-27,35
1850,148,2025-02-26,52
1851,149,2025-02-08,19
1852,149,2025-02-10,14
1853,149,2025-02-25,8
1854,149,2025-02-20,19
1855,149,2025-02-24,14
1856,149,2025-02-22,56
1857,149,2025-02-26,34
1858,149,2025-03-05,57
1859,149,2025-03-04,17
1860,149,2025-03-02,28
1861,149,2025-03-01,27
1862,149,2025-03-14,11
1863,149,2025-03-16,35
1864,149,2025-03-18,54
1865,149,2025-03-13,28
1866,149,2025-03-22,19
1867,149,2025-03-20,27
1868,149,2025-04-01,44
1869,149,2025-03-28,46
1870,149,2025-04-13,77
1871,150,2025-01-05,50
1872,150,2025-01-02,28
1873,150,2025-01-07,35
1874,150,2025-01-12,24
1875,150,2025-01-09,35
1876,150,2025-01-11,16
1877,150,2025-01-14,27
1878,150,2025-02-09,8
1879,150,2025-02-11,9
1880,150,2025-02-12,32
1881,150,2025-02-08,36
1882,150,2025-02-06,15
1883,150,2025-02-23,15
1884,150,2025-02-22,7
1885,150,2025-02-26,13
1886,150,2025-03-15,25
1887,150,2025-03-16,46
1888,150,2025-03-19,28
1889,150,2025-03-18,62
1890,150,2025-03-13,7
1891,150,2025-04-28,9
1892,150,2025-04-29,21
1893,150,2025-04-25,16
1894,150,2025-04-30,80
1895,150,2025-04-26,40
1896,150,2025-06-06,65
1897,150,2025-06-07,22
1898,151,2025-04-17,11
1899,151,2025-04-23,17
1900,151,2025-04-21,12
1901,151,2025-04-26,40
1902,151,2025-04-29,76
1903,151,2025-05-03,34
1904,151,2025-05-01,27
1905,152,2025-06-03,52
1906,152,2025-06-06,20
1907,152,2025-06-01,13
1908,152,2025-06-15,43
1909,152,2025-06-19,74
1910,153,2025-02-10,38
1911,153,2025-02-06,15
1912,153,2025-02-05,38
1913,153,2025-02-09,17
1914,153,2025-02-18,19
1915,153,2025-02-21,14
1916,153,2025-02-19,60
1917,153,2025-03-03,18
1918,153,2025-02-26,30
1919,153,2025-03-02,39
1920,153,2025-02-28,41
1921,153,2025-04-06,49
1922,153,2025-04-01,29
1923,153,2025-04-03,72
1924,154,2025-06-30,41
1925,155,2025-01-22,19
1926,155,2025-01-21,48
1927,155,2025-01-23,29
1928,155,2025-01-20,16
1929,155,2025-01-18,28
1930,155,2025-02-04,77
1931,155,2025-02-06,21
1932,155,2025-02-05,90
1933,155,2025-02-02,17
1934,155,2025-02-03,29
1935,155,2025-03-20,62
1936,155,2025-03-15,25
1937,155,2025-03-16,23
1938,156,2025-06-21,66
1939,156,2025-06-28,46
1940,156,2025-06-27,37
1941,157,2025-01-26,27
1942,157,2025-01-24,18
1943,157,2025-02-03,60
1944,157,2025-02-02,33
1945,157,2025-01-30,43
1946,157,2025-01-29,12
1947,157,2025-01-31,41
1948,157,2025-02-18,42
1949,157,2025-02-15,41
1950,157,2025-02-16,21
1951,157,2025-02-17,10
1952,157,2025-02-13,21
1953,157,2025-03-16,21
1954,157,2025-03-18,16
1955,157,2025-03-15,65
1956,157,2025-03-12,28
1957,157,2025-03-14,46
1958,157,2025-04-10,35
1959,157,2025-04-13,31
1960,157,2025-04-11,81
1961,158,2025-02-14,30
1962,158,2025-02-15,15
1963,158,2025-04-02,52
1964,158,2025-04-04,27
1965,158,2025-06-30,46
1966,159,2025-05-29,23
1967,159,2025-05-31,31
1968,159,2025-06-06,36
1969,159,2025-06-09,48
1970,159,2025-06-05,31
1971,159,2025-06-08,38
1972,159,2025-06-07,61
1973,159,2025-06-10,47
1974,159,2025-06-15,11
1975,159,2025-06-16,29
1976,159,2025-06-13,21
1977,159,2025-06-12,40
1978,159,2025-06-20,80
1979,159,2025-06-17,44
1980,159,2025-06-18,49
1981,159,2025-06-21,50
1982,160,2025-01-10,69
1983,160,2025-01-08,24
1984,160,2025-01-19,18
1985,160,2025-01-15,13
1986,160,2025-01-16,54
1987,160,2025-01-20,33
1988,160,2025-02-15,12
1989,160,2025-02-14,27
1990,160,2025-02-12,31
1991,161,2025-01-16,43
1992,161,2025-01-12,54
1993,161,2025-01-14,22
1994,161,2025-01-15,85
1995,161,2025-01-13,11
1996,161,2025-01-19,19
1997,161,2025-01-24,36
1998,161,2025-01-20,10
1999,161,2025-01-21,32
2000,161,2025-01-23,50
2001,162,2025-03-23,28
2002,162,2025-03-28,20
2003,162,2025-03-24,21
2004,162,2025-04-04,54
2005,162,2025-04-01,44
2006,162,2025-05-24,20
2007,162,2025-05-27,37
2008,162,2025-05-28,27
2009,162,2025-05-29,74
2010,162,2025-05-25,33
2011,162,2025-06-12,41
2012,162,2025-06-13,17
2013,162,2025-06-09,88
2014,163,2025-03-03,17
2015,163,2025-03-01,21
2016,163,2025-03-05,128
2017,163,2025-03-04,25
2018,163,2025-03-08,10
2019,163,2025-03-12,24
2020,163,2025-03-17,17
2021,163,2025-03-15,23
2022,163,2025-03-18,27
2023,163,2025-03-20,47
2024,163,2025-03-16,20
2025,164,2025-01-22,13
2026,164,2025-01-18,84
2027,164,2025-01-30,27
2028,164,2025-01-29,7
2029,164,2025-01-26,21
2030,164,2025-01-27,18
2031,164,2025-03-06,40
2032,164,2025-03-26,15
2033,165,2025-02-02,50
2034,165,2025-02-01,38
2035,165,2025-01-31,33
2036,165,2025-02-16,26
2037,165,2025-02-14,113
2038,165,2025-02-13,49
2039,165,2025-02-10,29
2040,165,2025-02-15,14
2041,165,2025-03-04,26
2042,165,2025-03-09,28
2043,165,2025-04-04,14
2044,165,2025-04-05,13
2045,165,2025-04-02,26
2046,165,2025-05-11,23
2047,165,2025-05-08,10
2048,165,2025-05-06,26
2049,165,2025-05-09,24
2050,166,2025-02-16,13
2051,166,2025-02-15,12
2052,166,2025-02-17,17
2053,166,2025-02-14,25
2054,166,2025-02-20,21
2055,166,2025-02-26,56
2056,166,2025-02-21,12
2057,166,2025-03-01,67
2058,166,2025-03-16,22
2059,166,2025-04-09,45
2060,166,2025-04-12,18
2061,166,2025-04-17,40
2062,166,2025-04-15,36
