event_id,user_id,event_type,event_time
620,280,튜토리얼완료,2025-02-01 12:00:00
621,281,가입,2025-01-08 00:00:00
622,281,튜토리얼완료,2025-01-09 07:00:00
623,282,가입,2025-01-20 00:00:00
624,282,튜토리얼완료,2025-01-22 00:00:00
625,282,첫결제,2025-02-09 14:30:00
626,283,가입,2025-02-14 00:00:00
627,283,튜토리얼완료,2025-02-16 17:00:00
628,284,가입,2025-01-03 00:00:00
629,284,튜토리얼완료,2025-01-05 03:00:00
630,285,가입,2025-01-22 00:00:00
631,285,튜토리얼완료,2025-01-23 21:00:00
632,285,첫결제,2025-02-04 20:08:00
633,286,가입,2025-04-05 00:00:00
634,286,튜토리얼완료,2025-04-07 08:00:00
635,287,가입,2025-01-05 00:00:00
636,287,튜토리얼완료,2025-01-05 01:00:00
637,287,첫결제,2025-01-07 05:16:00
638,288,가입,2025-02-28 00:00:00
639,288,튜토리얼완료,2025-03-03 00:00:00
640,288,첫결제,2025-03-02 05:23:00
641,289,가입,2025-01-04 00:00:00
642,289,튜토리얼완료,2025-01-04 05:00:00
643,289,첫결제,2025-01-07 10:23:00
644,290,가입,2025-06-10 00:00:00
645,290,튜토리얼완료,2025-06-12 22:00:00
646,291,가입,2025-01-16 00:00:00
647,291,튜토리얼완료,2025-01-17 07:00:00
648,292,가입,2025-01-15 00:00:00
649,293,가입,2025-03-07 00:00:00
650,293,튜토리얼완료,2025-03-07 22:00:00
651,294,가입,2025-05-16 00:00:00
652,294,튜토리얼완료,2025-05-19 15:00:00
653,295,가입,2025-06-29 00:00:00
654,296,가입,2025-03-24 00:00:00
655,296,튜토리얼완료,2025-03-27 10:00:00
656,297,가입,2025-04-14 00:00:00
657,297,튜토리얼완료,2025-04-16 14:00:00
658,297,첫결제,2025-04-15 09:20:00
659,298,가입,2025-03-07 00:00:00
660,298,튜토리얼완료,2025-03-08 17:00:00
661,298,첫결제,2025-03-22 13:18:00
662,299,가입,2025-01-12 00:00:00
663,299,튜토리얼완료,2025-01-14 08:00:00
664,300,가입,2025-03-11 00:00:00
665,300,첫결제,2025-03-12 07:35:00
666,301,가입,2025-01-11 00:00:00
667,301,튜토리얼완료,2025-01-12 19:00:00
668,301,첫결제,2025-01-14 10:19:00
669,302,가입,2025-03-01 00:00:00
670,303,가입,2025-02-16 00:00:00
671,303,튜토리얼완료,2025-02-18 00:00:00
672,303,첫결제,2025-02-26 04:07:00
673,304,가입,2025-01-22 00:00:00
674,304,첫결제,2025-01-29 19:43:00
675,305,가입,2025-02-12 00:00:00
676,305,튜토리얼완료,2025-02-13 07:00:00
677,305,첫결제,2025-02-28 20:40:00
678,306,가입,2025-02-24 00:00:00
679,306,튜토리얼완료,2025-02-27 13:00:00
680,306,첫결제,2025-03-26 11:13:00
681,307,가입,2025-01-14 00:00:00
682,307,튜토리얼완료,2025-01-16 20:00:00
683,308,가입,2025-01-26 00:00:00
684,309,가입,2025-01-26 00:00:00
685,309,튜토리얼완료,2025-01-29 07:00:00
686,309,첫결제,2025-01-31 19:06:00
687,310,가입,2025-01-07 00:00:00
688,310,튜토리얼완료,2025-01-07 04:00:00
689,311,가입,2025-01-18 00:00:00
690,311,튜토리얼완료,2025-01-18 05:00:00
691,312,가입,2025-03-03 00:00:00
692,312,튜토리얼완료,2025-03-04 16:00:00
693,312,첫결제,2025-04-20 15:08:00
694,313,가입,2025-03-13 00:00:00
695,313,튜토리얼완료,2025-03-13 11:00:00
696,313,첫결제,2025-04-30 17:52:00
697,314,가입,2025-02-04 00:00:00
698,314,튜토리얼완료,2025-02-07 17:00:00
699,314,첫결제,2025-02-10 02:55:00
700,315,가입,2025-02-05 00:00:00
701,315,튜토리얼완료,2025-02-08 04:00:00
702,316,가입,2025-01-24 00:00:00
703,316,튜토리얼완료,2025-01-26 13:00:00
704,317,가입,2025-03-11 00:00:00
705,317,튜토리얼완료,2025-03-14 22:00:00
706,318,가입,2025-01-25 00:00:00
707,318,튜토리얼완료,2025-01-27 19:00:00
708,318,첫결제,2025-02-06 19:35:00
709,319,가입,2025-02-27 00:00:00
710,319,튜토리얼완료,2025-03-02 04:00:00
711,320,가입,2025-02-08 00:00:00
712,320,튜토리얼완료,2025-02-09 03:00:00
713,320,첫결제,2025-02-20 14:28:00
714,321,가입,2025-02-06 00:00:00
715,321,튜토리얼완료,2025-02-07 08:00:00
716,321,첫결제,2025-02-08 12:41:00
717,322,가입,2025-06-22 00:00:00
718,323,가입,2025-05-09 00:00:00
719,323,튜토리얼완료,2025-05-09 02:00:00
720,323,첫결제,2025-05-09 22:00:00
721,324,가입,2025-02-27 00:00:00
722,324,튜토리얼완료,2025-03-02 22:00:00
723,325,가입,2025-03-13 00:00:00
724,325,튜토리얼완료,2025-03-14 21:00:00
725,326,가입,2025-01-09 00:00:00
726,326,튜토리얼완료,2025-01-12 05:00:00
727,327,가입,2025-01-28 00:00:00
728,327,튜토리얼완료,2025-01-31 13:00:00
729,328,가입,2025-03-20 00:00:00
730,328,튜토리얼완료,2025-03-23 23:00:00
731,328,첫결제,2025-03-22 17:17:00
732,329,가입,2025-03-03 00:00:00
733,330,가입,2025-01-15 00:00:00
734,330,튜토리얼완료,2025-01-15 20:00:00
735,330,첫결제,2025-01-27 06:00:00
736,331,가입,2025-06-29 00:00:00
737,331,튜토리얼완료,2025-07-02 07:00:00
738,332,가입,2025-01-03 00:00:00
739,332,튜토리얼완료,2025-01-04 22:00:00
740,333,가입,2025-03-08 00:00:00
741,333,튜토리얼완료,2025-03-11 19:00:00
742,333,첫결제,2025-03-13 20:04:00
743,334,가입,2025-01-06 00:00:00
744,334,튜토리얼완료,2025-01-09 04:00:00
745,334,첫결제,2025-01-15 20:12:00
746,335,가입,2025-05-28 00:00:00
747,335,튜토리얼완료,2025-05-29 12:00:00
748,335,첫결제,2025-06-03 14:17:00
749,336,가입,2025-01-06 00:00:00
750,336,튜토리얼완료,2025-01-07 15:00:00
751,336,첫결제,2025-03-31 17:56:00
752,337,가입,2025-04-04 00:00:00
753,337,튜토리얼완료,2025-04-05 20:00:00
754,338,가입,2025-01-11 00:00:00
755,338,튜토리얼완료,2025-01-13 16:00:00
756,339,가입,2025-06-29 00:00:00
757,340,가입,2025-02-04 00:00:00
758,340,튜토리얼완료,2025-02-06 21:00:00
759,340,첫결제,2025-02-23 13:30:00
760,341,가입,2025-03-12 00:00:00
761,341,튜토리얼완료,2025-03-15 08:00:00
762,342,가입,2025-02-28 00:00:00
763,342,튜토리얼완료,2025-02-28 17:00:00
764,343,가입,2025-02-10 00:00:00
765,343,튜토리얼완료,2025-02-13 17:00:00
766,344,가입,2025-03-28 00:00:00
767,344,튜토리얼완료,2025-03-31 18:00:00
768,345,가입,2025-02-14 00:00:00
769,345,튜토리얼완료,2025-02-15 14:00:00
770,345,첫결제,2025-03-26 20:09:00
771,346,가입,2025-06-14 00:00:00
772,346,튜토리얼완료,2025-06-14 23:00:00
773,347,가입,2025-01-04 00:00:00
774,347,튜토리얼완료,2025-01-06 08:00:00
775,347,첫결제,2025-01-07 21:33:00
776,348,가입,2025-06-29 00:00:00
777,349,가입,2025-02-19 00:00:00
778,349,튜토리얼완료,2025-02-20 09:00:00
779,349,첫결제,2025-03-03 23:56:00
780,350,가입,2025-01-18 00:00:00
781,350,튜토리얼완료,2025-01-21 02:00:00
782,351,가입,2025-02-05 00:00:00
783,352,가입,2025-03-16 00:00:00
784,352,튜토리얼완료,2025-03-19 19:00:00
785,353,가입,2025-03-01 00:00:00
786,354,가입,2025-05-06 00:00:00
787,354,튜토리얼완료,2025-05-08 02:00:00
788,354,첫결제,2025-05-12 22:21:00
789,355,가입,2025-05-17 00:00:00
790,355,튜토리얼완료,2025-05-19 06:00:00
791,355,첫결제,2025-05-17 21:46:00
792,356,가입,2025-02-26 00:00:00
793,356,튜토리얼완료,2025-02-27 15:00:00
794,357,가입,2025-04-05 00:00:00
795,357,튜토리얼완료,2025-04-06 02:00:00
796,358,가입,2025-02-10 00:00:00
797,358,튜토리얼완료,2025-02-13 10:00:00
798,359,가입,2025-01-07 00:00:00
799,359,튜토리얼완료,2025-01-08 20:00:00
800,359,첫결제,2025-02-08 22:53:00
801,360,가입,2025-02-02 00:00:00
802,361,가입,2025-01-18 00:00:00
803,361,튜토리얼완료,2025-01-18 00:00:00
804,362,가입,2025-04-29 00:00:00
805,362,튜토리얼완료,2025-05-02 22:00:00
806,363,가입,2025-01-14 00:00:00
807,363,튜토리얼완료,2025-01-17 12:00:00
808,363,첫결제,2025-01-22 19:08:00
809,364,가입,2025-03-18 00:00:00
810,364,튜토리얼완료,2025-03-21 21:00:00
811,365,가입,2025-05-17 00:00:00
812,365,첫결제,2025-05-29 11:45:00
813,366,가입,2025-01-09 00:00:00
814,366,튜토리얼완료,2025-01-11 09:00:00
815,366,첫결제,2025-01-11 19:46:00
816,367,가입,2025-02-26 00:00:00
817,368,가입,2025-06-06 00:00:00
818,368,튜토리얼완료,2025-06-08 17:00:00
819,369,가입,2025-01-31 00:00:00
820,369,튜토리얼완료,2025-02-01 12:00:00
821,370,가입,2025-01-30 00:00:00
822,370,튜토리얼완료,2025-02-02 10:00:00
823,370,첫결제,2025-02-04 11:12:00
824,371,가입,2025-02-09 00:00:00
825,371,튜토리얼완료,2025-02-10 12:00:00
826,372,가입,2025-01-13 00:00:00
827,372,튜토리얼완료,2025-01-16 04:00:00
828,373,가입,2025-01-11 00:00:00
829,373,튜토리얼완료,2025-01-13 09:00:00
830,374,가입,2025-06-29 00:00:00
831,374,튜토리얼완료,2025-06-29 10:00:00
832,375,가입,2025-05-25 00:00:00
833,375,튜토리얼완료,2025-05-26 17:00:00
834,375,첫결제,2025-05-27 09:55:00
835,376,가입,2025-02-05 00:00:00
836,377,가입,2025-01-20 00:00:00
837,377,튜토리얼완료,2025-01-22 19:00:00
838,377,첫결제,2025-02-05 07:19:00
839,378,가입,2025-03-22 00:00:00
840,379,가입,2025-06-29 00:00:00
841,379,튜토리얼완료,2025-07-02 00:00:00
842,380,가입,2025-05-11 00:00:00
843,380,튜토리얼완료,2025-05-14 21:00:00
844,381,가입,2025-01-30 00:00:00
845,381,튜토리얼완료,2025-01-30 09:00:00
846,381,첫결제,2025-02-10 16:50:00
847,382,가입,2025-02-09 00:00:00
848,382,튜토리얼완료,2025-02-11 21:00:00
849,382,첫결제,2025-02-17 17:33:00
850,383,가입,2025-03-07 00:00:00
851,383,튜토리얼완료,2025-03-09 01:00:00
852,384,가입,2025-02-15 00:00:00
853,384,튜토리얼완료,2025-02-15 19:00:00
854,385,가입,2025-01-20 00:00:00
855,385,튜토리얼완료,2025-01-22 08:00:00
856,386,가입,2025-01-20 00:00:00
857,386,튜토리얼완료,2025-01-20 17:00:00
858,387,가입,2025-03-06 00:00:00
859,387,튜토리얼완료,2025-03-07 17:00:00
860,388,가입,2025-06-29 00:00:00
861,388,튜토리얼완료,2025-07-02 06:00:00
862,389,가입,2025-01-12 00:00:00
863,389,튜토리얼완료,2025-01-14 00:00:00
864,390,가입,2025-03-13 00:00:00
865,391,가입,2025-06-07 00:00:00
866,391,튜토리얼완료,2025-06-09 16:00:00
867,392,가입,2025-01-01 00:00:00
868,393,가입,2025-02-02 00:00:00
869,393,첫결제,2025-02-02 19:32:00
870,394,가입,2025-03-22 00:00:00
871,395,가입,2025-05-17 00:00:00
872,395,튜토리얼완료,2025-05-17 18:00:00
873,395,첫결제,2025-05-26 06:00:00
874,396,가입,2025-06-19 00:00:00
875,396,튜토리얼완료,2025-06-20 07:00:00
876,397,가입,2025-01-21 00:00:00
877,397,튜토리얼완료,2025-01-23 21:00:00
878,398,가입,2025-01-05 00:00:00
879,398,튜토리얼완료,2025-01-07 05:00:00
880,399,가입,2025-01-21 00:00:00
881,399,튜토리얼완료,2025-01-21 02:00:00
882,400,가입,2025-02-18 00:00:00
883,400,튜토리얼완료,2025-02-20 04:00:00
884,400,첫결제,2025-04-04 19:42:00
885,401,가입,2025-01-16 00:00:00
886,401,튜토리얼완료,2025-01-18 22:00:00
887,402,가입,2025-01-26 00:00:00
888,402,튜토리얼완료,2025-01-27 14:00:00
889,403,가입,2025-03-27 00:00:00
890,403,튜토리얼완료,2025-03-30 21:00:00
891,404,가입,2025-01-02 00:00:00
892,405,가입,2025-04-17 00:00:00
893,405,튜토리얼완료,2025-04-19 13:00:00
894,405,첫결제,2025-05-10 21:54:00
895,406,가입,2025-01-02 00:00:00
896,406,튜토리얼완료,2025-01-02 04:00:00
897,406,첫결제,2025-01-05 05:45:00
898,407,가입,2025-02-27 00:00:00
899,407,튜토리얼완료,2025-03-01 12:00:00
900,408,가입,2025-01-04 00:00:00
901,408,튜토리얼완료,2025-01-06 03:00:00
902,409,가입,2025-01-20 00:00:00
903,410,가입,2025-02-05 00:00:00
904,411,가입,2025-05-11 00:00:00
905,411,튜토리얼완료,2025-05-11 11:00:00
906,412,가입,2025-01-13 00:00:00
907,412,튜토리얼완료,2025-01-15 19:00:00
908,413,가입,2025-06-29 00:00:00
909,413,튜토리얼완료,2025-06-29 01:00:00
910,414,가입,2025-05-11 00:00:00
911,414,튜토리얼완료,2025-05-12 11:00:00
912,415,가입,2025-01-05 00:00:00
913,415,튜토리얼완료,2025-01-07 13:00:00
914,416,가입,2025-01-01 00:00:00
915,416,튜토리얼완료,2025-01-01 17:00:00
916,417,가입,2025-01-11 00:00:00
917,417,튜토리얼완료,2025-01-14 06:00:00
918,417,첫결제,2025-01-16 23:24:00
919,418,가입,2025-02-28 00:00:00
920,418,튜토리얼완료,2025-03-03 21:00:00
921,419,가입,2025-06-29 00:00:00
922,419,튜토리얼완료,2025-07-01 15:00:00
923,420,가입,2025-01-22 00:00:00
924,420,튜토리얼완료,2025-01-24 19:00:00
925,421,가입,2025-03-25 00:00:00
926,421,튜토리얼완료,2025-03-25 07:00:00
927,422,가입,2025-01-06 00:00:00
928,422,튜토리얼완료,2025-01-07 13:00:00
929,422,첫결제,2025-02-19 23:51:00
930,423,가입,2025-04-04 00:00:00
931,424,가입,2025-04-30 00:00:00
932,424,첫결제,2025-05-02 21:35:00
933,425,가입,2025-05-14 00:00:00
934,425,튜토리얼완료,2025-05-15 16:00:00
935,425,첫결제,2025-05-18 20:49:00
936,426,가입,2025-05-16 00:00:00
937,426,튜토리얼완료,2025-05-19 14:00:00
938,427,가입,2025-04-09 00:00:00
939,427,튜토리얼완료,2025-04-10 08:00:00
940,428,가입,2025-01-06 00:00:00
941,428,튜토리얼완료,2025-01-09 22:00:00
942,429,가입,2025-02-19 00:00:00
943,429,첫결제,2025-03-06 23:54:00
944,430,가입,2025-01-27 00:00:00
945,431,가입,2025-01-29 00:00:00
946,431,튜토리얼완료,2025-02-01 06:00:00
947,431,첫결제,2025-02-17 05:43:00
948,432,가입,2025-05-15 00:00:00
949,432,튜토리얼완료,2025-05-17 02:00:00
950,433,가입,2025-05-10 00:00:00
951,433,튜토리얼완료,2025-05-13 19:00:00
952,434,가입,2025-03-12 00:00:00
953,434,튜토리얼완료,2025-03-15 19:00:00
954,435,가입,2025-01-16 00:00:00
955,435,첫결제,2025-01-23 11:26:00
956,436,가입,2025-03-08 00:00:00
957,436,튜토리얼완료,2025-03-09 12:00:00
958,436,첫결제,2025-04-10 01:14:00
959,437,가입,2025-01-18 00:00:00
960,437,튜토리얼완료,2025-01-21 18:00:00
961,438,가입,2025-03-31 00:00:00
962,438,튜토리얼완료,2025-04-01 15:00:00
963,439,가입,2025-01-12 00:00:00
964,439,튜토리얼완료,2025-01-15 12:00:00
965,440,가입,2025-03-13 00:00:00
966,440,튜토리얼완료,2025-03-15 15:00:00
967,441,가입,2025-01-29 00:00:00
968,441,튜토리얼완료,2025-01-30 23:00:00
969,441,첫결제,2025-02-06 06:54:00
970,442,가입,2025-01-06 00:00:00
971,443,가입,2025-03-24 00:00:00
972,443,튜토리얼완료,2025-03-26 19:00:00
973,443,첫결제,2025-03-29 18:59:00
974,444,가입,2025-01-08 00:00:00
975,444,튜토리얼완료,2025-01-09 21:00:00
976,445,가입,2025-06-29 00:00:00
977,446,가입,2025-02-09 00:00:00
978,446,튜토리얼완료,2025-02-10 02:00:00
979,446,첫결제,2025-02-25 20:43:00
980,447,가입,2025-01-22 00:00:00
981,447,첫결제,2025-02-03 10:48:00
982,448,가입,2025-01-12 00:00:00
983,448,튜토리얼완료,2025-01-13 17:00:00
984,448,첫결제,2025-01-12 21:28:00
985,449,가입,2025-02-13 00:00:00
986,449,튜토리얼완료,2025-02-16 10:00:00
987,450,가입,2025-03-25 00:00:00
988,450,첫결제,2025-04-08 04:23:00
989,451,가입,2025-04-17 00:00:00
990,452,가입,2025-02-22 00:00:00
991,453,가입,2025-06-29 00:00:00
992,453,튜토리얼완료,2025-07-01 09:00:00
993,454,가입,2025-04-04 00:00:00
994,454,튜토리얼완료,2025-04-06 07:00:00
995,454,첫결제,2025-04-10 05:48:00
996,455,가입,2025-01-11 00:00:00
997,455,튜토리얼완료,2025-01-13 20:00:00
998,455,첫결제,2025-01-12 22:01:00
999,456,가입,2025-06-29 00:00:00
1000,456,튜토리얼완료,2025-07-01 01:00:00
1001,457,가입,2025-01-25 00:00:00
1002,457,튜토리얼완료,2025-01-28 21:00:00
1003,457,첫결제,2025-01-29 23:57:00
1004,458,가입,2025-06-29 00:00:00
1005,458,튜토리얼완료,2025-06-30 01:00:00
1006,459,가입,2025-01-19 00:00:00
1007,459,튜토리얼완료,2025-01-22 12:00:00
1008,459,첫결제,2025-02-04 14:52:00
1009,460,가입,2025-02-01 00:00:00
1010,461,가입,2025-03-10 00:00:00
1011,461,튜토리얼완료,2025-03-10 08:00:00
1012,462,가입,2025-01-05 00:00:00
1013,462,튜토리얼완료,2025-01-06 15:00:00
1014,463,가입,2025-06-08 00:00:00
1015,463,튜토리얼완료,2025-06-11 13:00:00
1016,463,첫결제,2025-06-26 03:22:00
1017,464,가입,2025-01-27 00:00:00
1018,464,튜토리얼완료,2025-01-29 07:00:00
1019,465,가입,2025-01-16 00:00:00
1020,465,튜토리얼완료,2025-01-18 03:00:00
1021,465,첫결제,2025-01-26 22:35:00
1022,466,가입,2025-01-04 00:00:00
1023,466,첫결제,2025-01-04 20:37:00
1024,467,가입,2025-01-02 00:00:00
1025,467,튜토리얼완료,2025-01-02 10:00:00
1026,468,가입,2025-01-02 00:00:00
1027,468,첫결제,2025-01-08 19:26:00
1028,469,가입,2025-01-23 00:00:00
1029,469,튜토리얼완료,2025-01-23 02:00:00
1030,470,가입,2025-01-22 00:00:00
1031,470,튜토리얼완료,2025-01-23 15:00:00
1032,470,첫결제,2025-01-22 05:50:00
1033,471,가입,2025-03-03 00:00:00
1034,471,튜토리얼완료,2025-03-03 04:00:00
1035,472,가입,2025-05-18 00:00:00
1036,472,첫결제,2025-05-23 19:11:00
1037,473,가입,2025-03-12 00:00:00
1038,473,튜토리얼완료,2025-03-13 07:00:00
1039,473,첫결제,2025-03-12 21:05:00
1040,474,가입,2025-03-07 00:00:00
1041,474,튜토리얼완료,2025-03-08 11:00:00
1042,474,첫결제,2025-03-24 20:41:00
1043,475,가입,2025-02-03 00:00:00
1044,475,튜토리얼완료,2025-02-04 14:00:00
1045,476,가입,2025-02-28 00:00:00
1046,476,튜토리얼완료,2025-02-28 16:00:00
1047,477,가입,2025-02-18 00:00:00
1048,477,튜토리얼완료,2025-02-21 11:00:00
1049,477,첫결제,2025-02-22 16:14:00
1050,478,가입,2025-01-04 00:00:00
1051,478,튜토리얼완료,2025-01-05 04:00:00
1052,478,첫결제,2025-01-04 14:10:00
1053,479,가입,2025-01-17 00:00:00
1054,479,튜토리얼완료,2025-01-18 23:00:00
1055,479,첫결제,2025-01-18 21:02:00
1056,480,가입,2025-01-16 00:00:00
1057,480,튜토리얼완료,2025-01-18 00:00:00
1058,480,첫결제,2025-01-27 05:53:00
1059,481,가입,2025-01-05 00:00:00
1060,481,튜토리얼완료,2025-01-05 11:00:00
1061,481,첫결제,2025-01-10 20:25:00
1062,482,가입,2025-01-28 00:00:00
1063,482,튜토리얼완료,2025-01-29 18:00:00
1064,483,가입,2025-01-04 00:00:00
1065,483,튜토리얼완료,2025-01-04 08:00:00
1066,483,첫결제,2025-01-15 22:37:00
1067,484,가입,2025-04-01 00:00:00
1068,484,튜토리얼완료,2025-04-03 06:00:00
1069,485,가입,2025-04-03 00:00:00
1070,485,튜토리얼완료,2025-04-03 10:00:00
1071,485,첫결제,2025-04-03 01:06:00
1072,486,가입,2025-01-07 00:00:00
1073,486,튜토리얼완료,2025-01-10 12:00:00
1074,487,가입,2025-01-06 00:00:00
1075,487,튜토리얼완료,2025-01-08 13:00:00
1076,487,첫결제,2025-01-08 21:35:00
1077,488,가입,2025-06-29 00:00:00
1078,488,튜토리얼완료,2025-06-30 00:00:00
1079,489,가입,2025-01-19 00:00:00
1080,489,튜토리얼완료,2025-01-19 19:00:00
1081,490,가입,2025-02-12 00:00:00
1082,490,튜토리얼완료,2025-02-14 14:00:00
1083,490,첫결제,2025-03-08 17:27:00
1084,491,가입,2025-02-06 00:00:00
1085,491,튜토리얼완료,2025-02-08 17:00:00
1086,491,첫결제,2025-02-08 23:09:00
1087,492,가입,2025-03-18 00:00:00
1088,492,튜토리얼완료,2025-03-19 11:00:00
1089,492,첫결제,2025-03-30 20:05:00
1090,493,가입,2025-03-04 00:00:00
1091,493,튜토리얼완료,2025-03-05 23:00:00
1092,493,첫결제,2025-04-01 11:01:00
1093,494,가입,2025-05-18 00:00:00
1094,494,튜토리얼완료,2025-05-21 16:00:00
1095,495,가입,2025-01-12 00:00:00
1096,495,튜토리얼완료,2025-01-14 14:00:00
1097,496,가입,2025-03-03 00:00:00
1098,496,튜토리얼완료,2025-03-06 04:00:00
1099,496,첫결제,2025-03-09 13:37:00
1100,497,가입,2025-01-26 00:00:00
1101,497,튜토리얼완료,2025-01-29 13:00:00
1102,497,첫결제,2025-01-31 19:58:00
1103,498,가입,2025-02-12 00:00:00
1104,498,튜토리얼완료,2025-02-14 15:00:00
1105,498,첫결제,2025-02-23 19:02:00
1106,499,가입,2025-06-29 00:00:00
1107,499,튜토리얼완료,2025-06-30 17:00:00
1108,500,가입,2025-02-02 00:00:00
1109,500,튜토리얼완료,2025-02-02 00:00:00
1110,500,첫결제,2025-02-22 23:53:00
1111,501,가입,2025-03-12 00:00:00
1112,501,튜토리얼완료,2025-03-15 16:00:00
1113,502,가입,2025-02-08 00:00:00
1114,502,첫결제,2025-02-08 03:20:00
1115,503,가입,2025-01-12 00:00:00
1116,503,튜토리얼완료,2025-01-12 23:00:00
1117,504,가입,2025-01-02 00:00:00
1118,504,튜토리얼완료,2025-01-04 00:00:00
1119,505,가입,2025-04-04 00:00:00
1120,505,튜토리얼완료,2025-04-06 07:00:00
1121,506,가입,2025-01-06 00:00:00
1122,506,튜토리얼완료,2025-01-07 07:00:00
1123,506,첫결제,2025-01-11 02:42:00
1124,507,가입,2025-01-12 00:00:00
1125,507,튜토리얼완료,2025-01-14 06:00:00
1126,507,첫결제,2025-01-18 23:37:00
1127,508,가입,2025-02-24 00:00:00
1128,508,튜토리얼완료,2025-02-25 22:00:00
1129,508,첫결제,2025-02-27 21:52:00
1130,509,가입,2025-01-23 00:00:00
1131,509,튜토리얼완료,2025-01-23 08:00:00
